kategoria,transkrypt,gc_pierwsza_polowa,gc_druga_polowa,dlugosc
INTRONIC,"ENSG00000213250[1,1,1]|retro_human_4948|RBMS2P1-201|processed_pseudogene|chr12:94404517-94405843(-)",0.4766214177978884,0.521870286576169,1326
INTRONIC,"ENSG00000257666[1,1,1]|retro_human_7112|CBX3P5-201|processed_pseudogene|chr12:95267038-95267659(-)",0.3774193548387097,0.3954983922829582,621
INTRONIC,"ENSG00000241680[1,1,1]|retro_human_3700|RPL31P49-201|processed_pseudogene|chr12:110438631-110439106(+)",0.5021097046413502,0.3697478991596639,475
INTRONIC,"ENSG00000238168[1,1,1]|retro_human_3695|IFITM3P5-201|processed_pseudogene|chr12:111558256-111558751(+)",0.5910931174089069,0.5241935483870968,495
INTRONIC,"ENSG00000258359[1,1,1]|retro_human_11160|PCNPP1-201|processed_pseudogene|chr12:111646723-111647334(-)",0.4426229508196721,0.38235294117647056,611
INTRONIC,"ENSG00000213152[1,1,1]|retro_human_11159|RPL7AP60-201|processed_pseudogene|chr12:112278727-112279621(-)",0.5145413870246085,0.4720357941834452,894
INTRONIC,"ENSG00000257979[1,1,1]|retro_human_11239|SNRPGP18-201|processed_pseudogene|chr12:116149991-116150305(+)",0.4140127388535032,0.4012738853503185,314
INTRONIC,"ENSG00000240342[1,1,1]|retro_human_11242|RPS2P5-201|processed_pseudogene|chr12:118233301-118234280(+)",0.5930470347648262,0.5612244897959183,979
INTRONIC,"ENSG00000240925[1,1,1]|retro_human_5737|RPS20P31-201|processed_pseudogene|chr12:120234577-120235009(+)",0.4537037037037037,0.4166666666666667,432
INTRONIC,"ENSG00000219355[1,1,1]|retro_human_4474|RPL31P52-201|processed_pseudogene|chr12:120438900-120439367(-)",0.4334763948497854,0.36324786324786323,467
INTRONIC,"ENSG00000214760[1,1,1]|retro_human_5721|RPL21P1-201|processed_pseudogene|chr12:122360509-122361461(+)",0.4409722222222222,0.42214532871972316,577
INTRONIC,"ENSG00000256827[1,1,1]|retro_human_2619|AC068790.1-201|processed_pseudogene|chr12:124007336-124007791(-)",0.43612334801762115,0.5614035087719298,455
INTRONIC,"ENSG00000255965[1,1,1]|AC073916.1-201|processed_pseudogene|chr12:124385800-124386030(+)",0.6173913043478261,0.4956521739130435,230
INTRONIC,"ENSG00000232888[1,1,1]|retro_human_4510|RPS11P5-201|processed_pseudogene|chr12:132876413-132876997(+)",0.523972602739726,0.5582191780821918,584
INTRONIC,"ENSG00000240991[1,1,1]|retro_human_526|RPL23AP67-201|processed_pseudogene|chr12:133182744-133183318(+)",0.44947735191637633,0.45993031358885017,574
INTRONIC,"ENSG00000223625[1,1,1]|retro_human_5410|CYCSP32-201|processed_pseudogene|chr13:18654445-18654866(-)",0.4523809523809524,0.38388625592417064,421
INTRONIC,"ENSG00000215571[1,1,1]|retro_human_5666|GRK6P1-201|processed_pseudogene|chr13:20512190-20514289(+)",0.6091515729265967,0.5914285714285714,2099
INTRONIC,"ENSG00000230535[1,1,1]|BASP1P1-201|processed_pseudogene|chr13:22096159-22096924(-)",0.6282722513089005,0.608355091383812,765
INTRONIC,"ENSG00000235205[1,1,1]|retro_human_5661|TATDN2P3-201|processed_pseudogene|chr13:22450240-22454005(+)",0.4218916046758767,0.46574614976101963,3765
INTRONIC,"ENSG00000225674[1,1,1]|retro_human_3414|IPO7P2-201|processed_pseudogene|chr13:23329036-23330886(-)",0.39675675675675676,0.41405405405405404,1850
INTRONIC,"ENSG00000234031[1,1,1]|retro_human_312|RPS3AP44-201|processed_pseudogene|chr13:25790772-25791662(+)",0.41123595505617977,0.3955056179775281,890
INTRONIC,"ENSG00000232587[1,1,1]|retro_human_3308|EEF1A1P3-201|processed_pseudogene|chr13:27437006-27438491(+)",0.4380053908355795,0.46837146702557203,1485
INTRONIC,"ENSG00000215049[1,1,1]|retro_human_7734|PRDX2P1-201|processed_pseudogene|chr13:29518567-29519256(+)",0.5668604651162791,0.5130434782608696,689
INTRONIC,"ENSG00000224117[1,1,1]|retro_human_680|PTPN2P2-201|processed_pseudogene|chr13:29776018-29777142(+)",0.4288256227758007,0.40391459074733094,1124
INTRONIC,"ENSG00000215515[1,1,1]|IFIT1P1-201|processed_pseudogene|chr13:31601846-31603395(+)",0.4509043927648579,0.39741935483870966,1549
INTRONIC,"ENSG00000228036[1,1,1]|retro_human_9315|HSPD1P9-201|processed_pseudogene|chr13:37212654-37214390(-)",0.4055299539170507,0.3836405529953917,1736
INTRONIC,"ENSG00000176268[1,1,1]|retro_human_7631|CYCSP34-201|processed_pseudogene|chr13:40082516-40082920(-)",0.48514851485148514,0.400990099009901,404
INTRONIC,"ENSG00000229473[1,1,1]|RGS17P1-201|processed_pseudogene|chr13:40211892-40212545(-)",0.4938650306748466,0.37003058103975534,653
INTRONIC,"ENSG00000229696[1,1,1]|retro_human_6457|KARS1P1-201|processed_pseudogene|chr13:41144802-41146654(+)",0.44600431965442766,0.4503239740820734,1852
INTRONIC,"ENSG00000237263[1,1,1]|retro_human_7635|MAPK6P3-201|processed_pseudogene|chr13:41288362-41290624(-)",0.39964633068081346,0.385499557913351,2262
INTRONIC,"ENSG00000238025[1,1,1]|retro_human_6461|ZDHHC4P1-201|processed_pseudogene|chr13:42153881-42155013(+)",0.4204946996466431,0.44876325088339225,1132
INTRONIC,"ENSG00000232540[1,1,1]|retro_human_6460|RPL36P19-201|processed_pseudogene|chr13:42612902-42613303(+)",0.555,0.48756218905472637,401
INTRONIC,"ENSG00000270381[1,1,1]|retro_human_1420|AL138963.2-201|processed_pseudogene|chr13:44483695-44484021(+)",0.3987730061349693,0.37423312883435583,326
INTRONIC,"ENSG00000238086[1,1,1]|PPP1R26P1-201|processed_pseudogene|chr13:47537129-47540842(-)",0.6104525862068966,0.6424340333871836,3713
INTRONIC,"ENSG00000235957[1,1,1]|retro_human_9733|COX7CP1-201|processed_pseudogene|chr13:48408727-48409019(-)",0.5616438356164384,0.3493150684931507,292
INTRONIC,"ENSG00000214359[1,1,1]|retro_human_6886|RPL18P10-201|processed_pseudogene|chr13:49319864-49320502(+)",0.4702194357366771,0.5454545454545454,638
INTRONIC,"ENSG00000232150[1,1,1]|retro_human_9828|ST13P4-201|processed_pseudogene|chr13:49392621-49393814(+)",0.47818791946308725,0.4723618090452261,1193
INTRONIC,"ENSG00000232872[1,1,1]|retro_human_5243|CTAGE3P-201|processed_pseudogene|chr13:51122852-51125358(-)",0.39584996009577017,0.4493216280925778,2506
INTRONIC,"ENSG00000236044[1,1,1]|retro_human_2042|FABP5P2-201|processed_pseudogene|chr13:51181361-51181869(+)",0.5236220472440944,0.4094488188976378,508
INTRONIC,"ENSG00000235784[1,1,1]|retro_human_8041|HNRNPA1P29-201|processed_pseudogene|chr13:92598709-92599688(-)",0.4376278118609407,0.42653061224489797,979
INTRONIC,"ENSG00000227714[1,1,1]|MTND6P18-201|processed_pseudogene|chr13:94898490-94899103(-)",0.3366013071895425,0.3550488599348534,613
INTRONIC,"ENSG00000271437[1,1,1]|retro_human_8273|AL356423.1-201|processed_pseudogene|chr13:97761891-97762529(+)",0.5799373040752351,0.5266457680250783,638
INTRONIC,"ENSG00000275919[1,1,1]|AL161420.1-201|processed_pseudogene|chr13:98081584-98081948(+)",0.6153846153846154,0.6208791208791209,364
INTRONIC,"ENSG00000231981[1,1,1]|retro_human_4601|RPL7L1P12-201|processed_pseudogene|chr13:98159568-98160397(-)",0.39855072463768115,0.4795180722891566,829
INTRONIC,"ENSG00000228501[1,1,1]|retro_human_4594|RPL15P18-201|processed_pseudogene|chr13:99363937-99364649(-)",0.5449438202247191,0.4606741573033708,712
INTRONIC,"ENSG00000234354[1,1,1]|retro_human_4593|RPS26P47-201|processed_pseudogene|chr13:99755137-99755585(-)",0.53125,0.5,448
INTRONIC,"ENSG00000215399[1,1,1]|retro_human_2409|HMGB3P7-201|processed_pseudogene|chr13:101018140-101018851(+)",0.4394366197183099,0.4410112359550562,711
INTRONIC,"ENSG00000229975[1,1,1]|LIPT1P1-201|processed_pseudogene|chr13:101218327-101219613(+)",0.40435458786936235,0.3328149300155521,1286
INTRONIC,"ENSG00000225823[1,1,1]|retro_human_2408|RPL7P45-201|processed_pseudogene|chr13:104034861-104035704(+)",0.42042755344418054,0.3886255924170616,843
INTRONIC,"ENSG00000230371[1,1,1]|retro_human_7866|KARS1P2-201|processed_pseudogene|chr13:112382023-112383762(+)",0.520138089758343,0.41839080459770117,1739
INTRONIC,"ENSG00000278301[1,1,1]|retro_human_8863|GRAMD4P3-201|processed_pseudogene|chr14:13684890-13686659(+)",0.4819004524886878,0.5830508474576271,1769
INTRONIC,"ENSG00000258886[1,1,1]|retro_human_9026|HIGD1AP17-201|processed_pseudogene|chr14:25161815-25162191(+)",0.39361702127659576,0.4574468085106383,376
INTRONIC,"ENSG00000259086[1,1,1]|retro_human_9111|KIAA1143P1-201|processed_pseudogene|chr14:26469513-26470058(-)",0.46691176470588236,0.3626373626373626,545
INTRONIC,"ENSG00000240463[1,1,1]|retro_human_4932|RPS19P3-201|processed_pseudogene|chr14:28764662-28765203(-)",0.5851851851851851,0.5129151291512916,541
INTRONIC,"ENSG00000259090[1,1,1]|retro_human_1883|SEPTIN7P1-201|processed_pseudogene|chr14:29345358-29346654(-)",0.3873456790123457,0.3549382716049383,1296
INTRONIC,"ENSG00000282625[1,1,1]|MRPL57P8-201|processed_pseudogene|chr14:29406557-29406918(-)",0.5777777777777777,0.4530386740331492,361
INTRONIC,"ENSG00000257957[1,1,1]|retro_human_3543|QRSL1P3-201|processed_pseudogene|chr14:29953484-29954900(+)",0.4336158192090395,0.3884180790960452,1416
INTRONIC,"ENSG00000257720[1,1,1]|retro_human_2394|ILF2P2-201|processed_pseudogene|chr14:30242929-30244146(-)",0.47039473684210525,0.5024630541871922,1217
INTRONIC,"ENSG00000259121[1,1,1]|retro_human_3538|AL109628.1-201|processed_pseudogene|chr14:33279524-33279825(+)",0.49333333333333335,0.37748344370860926,301
INTRONIC,"ENSG00000244053[1,1,1]|retro_human_2021|RPL13AP2-201|processed_pseudogene|chr14:41399254-41399888(-)",0.5394321766561514,0.48580441640378547,634
INTRONIC,"ENSG00000258568[1,1,1]|retro_human_6552|RHOQP1-201|processed_pseudogene|chr14:43798201-43798880(+)",0.6224188790560472,0.3764705882352941,679
INTRONIC,"ENSG00000270788[1,1,1]|retro_human_798|PDLIM1P1-201|processed_pseudogene|chr14:44255506-44256577(+)",0.5308411214953271,0.5093283582089553,1071
INTRONIC,"ENSG00000258981[1,1,1]|retro_human_763|COX5AP2-201|processed_pseudogene|chr14:46324645-46325139(+)",0.5384615384615384,0.46153846153846156,494
INTRONIC,"ENSG00000271075[1,1,1]|retro_human_760|AL139317.4-201|processed_pseudogene|chr14:47079310-47080170(+)",0.43953488372093025,0.48372093023255813,860
INTRONIC,"ENSG00000226132[1,1,1]|retro_human_880|RPS3AP46-201|processed_pseudogene|chr14:47820944-47821723(+)",0.3856041131105398,0.4128205128205128,779
INTRONIC,"ENSG00000258469[1,1,1]|retro_human_8103|CHMP4BP1-201|processed_pseudogene|chr14:49503817-49504505(+)",0.622093023255814,0.502906976744186,688
INTRONIC,"ENSG00000180189[1,1,1]|retro_human_8434|HMGB1P14-201|processed_pseudogene|chr14:52491706-52492397(+)",0.4289855072463768,0.42485549132947975,691
INTRONIC,"ENSG00000258650[1,1,1]|retro_human_8435|HSBP1P1-201|processed_pseudogene|chr14:52670953-52671219(+)",0.5112781954887218,0.42105263157894735,266
INTRONIC,"ENSG00000258485[1,1,1]|retro_human_4826|SRMP2-201|processed_pseudogene|chr14:55125716-55126732(-)",0.5295275590551181,0.5177165354330708,1016
INTRONIC,"ENSG00000258956[1,1,1]|retro_human_6448|COX4I1P1-201|processed_pseudogene|chr14:56039015-56039624(-)",0.5657894736842105,0.5442622950819672,609
INTRONIC,"ENSG00000258645[1,1,1]|retro_human_3344|HSPE1P2-201|processed_pseudogene|chr14:57808848-57809254(+)",0.43842364532019706,0.4039408866995074,406
INTRONIC,"ENSG00000258967[1,1,1]|retro_human_1052|HMGN1P3-201|processed_pseudogene|chr14:63096757-63097157(-)",0.58,0.435,400
INTRONIC,"ENSG00000259165[1,1,1]|retro_human_2267|DDX18P1-201|processed_pseudogene|chr14:63296410-63298502(+)",0.4254302103250478,0.3938814531548757,2092
INTRONIC,"ENSG00000242071[1,1,1]|retro_human_6874|RPL7AP6-201|processed_pseudogene|chr14:64092925-64093826(-)",0.5444444444444444,0.4811529933481153,901
INTRONIC,"ENSG00000133997[1,10,6]|retro_human_2263|KRT18P7-201|processed_pseudogene|chr14:64798478-64806762(-)",0.4281298299845441,0.3734567901234568,1295
INTRONIC,"ENSG00000258930[1,1,1]|AC005230.1-201|transcribed_processed_pseudogene|chr14:65237008-65237393(-)",0.5,0.538860103626943,385
INTRONIC,"ENSG00000259109[1,1,1]|AC004858.1-201|processed_pseudogene|chr14:67395204-67395546(+)",0.5146198830409356,0.5672514619883041,342
INTRONIC,"ENSG00000258524[1,1,1]|NT5CP1-201|processed_pseudogene|chr14:67778618-67779227(-)",0.618421052631579,0.5836065573770491,609
INTRONIC,"ENSG00000258972[1,1,1]|retro_human_2187|NDUFB8P1-201|processed_pseudogene|chr14:67838936-67839581(+)",0.5434782608695652,0.5046439628482973,645
INTRONIC,"ENSG00000258769[1,1,1]|retro_human_1124|RAP1AP-201|processed_pseudogene|chr14:68691904-68692455(+)",0.43272727272727274,0.3804347826086957,551
INTRONIC,"ENSG00000258978[1,1,1]|HIF1AP1-201|processed_pseudogene|chr14:69325758-69326033(-)",0.291970802919708,0.43478260869565216,275
INTRONIC,"ENSG00000258917[1,1,1]|retro_human_2378|ZMYND19P1-201|processed_pseudogene|chr14:71905895-71906782(+)",0.5079006772009029,0.545045045045045,887
INTRONIC,"ENSG00000258605[1,1,1]|retro_human_2590|DYNLL1P2-201|processed_pseudogene|chr14:75627728-75628098(+)",0.5459459459459459,0.4756756756756757,370
INTRONIC,"ENSG00000259032[1,1,1]|retro_human_294|ENSAP2-201|processed_pseudogene|chr14:76904710-76905162(-)",0.5707964601769911,0.5176991150442478,452
INTRONIC,"ENSG00000259151[1,1,1]|retro_human_292|CAP2P1-201|transcribed_processed_pseudogene|chr14:83513795-83515285(-)",0.5248322147651007,0.46174496644295304,1490
INTRONIC,"ENSG00000242571[1,1,1]|retro_human_290|RPL21P11-201|processed_pseudogene|chr14:84591378-84591956(-)",0.4290657439446367,0.4290657439446367,578
INTRONIC,"ENSG00000258788[2,1,1]|retro_human_8792|CKS1BP1-201|processed_pseudogene|chr14:90454465-90454646(+)",0.4444444444444444,0.5054945054945055,181
INTRONIC,"ENSG00000259013[1,1,1]|retro_human_671|AL118558.2-201|processed_pseudogene|chr14:96204928-96205266(-)",0.5207100591715976,0.378698224852071,338
INTRONIC,"ENSG00000230988[1,1,1]|retro_human_667|RPL23AP11-201|processed_pseudogene|chr14:96898357-96898926(-)",0.5035211267605634,0.45263157894736844,569
INTRONIC,"ENSG00000213176[1,1,1]|retro_human_3457|RPL13P6-201|processed_pseudogene|chr14:97277669-97278395(+)",0.5922865013774105,0.5151515151515151,726
INTRONIC,"ENSG00000244691[1,1,1]|retro_human_8090|RPL10AP1-201|processed_pseudogene|chr14:97648009-97648752(-)",0.5148247978436657,0.4489247311827957,743
INTRONIC,"ENSG00000242085[1,1,1]|retro_human_435|RPS20P33-201|processed_pseudogene|chr14:99622070-99622524(+)",0.5154185022026432,0.4801762114537445,454
INTRONIC,"ENSG00000241061[1,1,1]|retro_human_2025|RPL5P1-201|processed_pseudogene|chr15:22645504-22646498(-)",0.44668008048289737,0.4225352112676056,994
INTRONIC,"ENSG00000228992[1,1,1]|retro_human_3823|RPL5P32-201|processed_pseudogene|chr15:25638172-25639151(+)",0.4335378323108384,0.4122448979591837,979
INTRONIC,"ENSG00000256338[1,1,1]|RPL41P2-201|processed_pseudogene|chr15:26058364-26058874(+)",0.5019607843137255,0.4392156862745098,510
INTRONIC,"ENSG00000234664[1,1,1]|retro_human_9974|HMGN2P5-201|processed_pseudogene|chr15:27521433-27521806(+)",0.5806451612903226,0.45989304812834225,373
INTRONIC,"ENSG00000260639[1,1,1]|AC025678.1-201|processed_pseudogene|chr15:32200273-32200711(+)",0.4429223744292237,0.4063926940639269,438
INTRONIC,"ENSG00000259516[2,1,1]|retro_human_10385|ANP32AP1-201|transcribed_processed_pseudogene|chr15:33042581-33043553(+)",0.46296296296296297,0.5102880658436214,972
INTRONIC,"ENSG00000259710[1,1,1]|retro_human_10386|NUTF2P6-201|processed_pseudogene|chr15:33087842-33088327(+)",0.4669421487603306,0.49794238683127573,485
INTRONIC,"ENSG00000259585[1,1,1]|retro_human_3705|RBM17P4-201|processed_pseudogene|chr15:33103518-33104810(-)",0.4891640866873065,0.46594427244582043,1292
INTRONIC,"ENSG00000259411[1,1,1]|retro_human_6217|HNRNPA1P45-201|processed_pseudogene|chr15:33205964-33207142(+)",0.4601018675721562,0.4872665534804754,1178
INTRONIC,"ENSG00000261315[1,1,1]|retro_human_10390|LARP4P-201|transcribed_processed_pseudogene|chr15:34422538-34424813(+)",0.39050131926121373,0.429701230228471,2275
INTRONIC,"ENSG00000259547[1,1,1]|retro_human_5317|CYCSP2-201|processed_pseudogene|chr15:38914907-38915308(+)",0.45,0.4427860696517413,401
INTRONIC,"ENSG00000260282[1,1,1]|retro_human_2780|EIF4EBP2P2-201|processed_pseudogene|chr15:40388105-40388538(-)",0.6574074074074074,0.48847926267281105,433
INTRONIC,"ENSG00000260799[1,1,1]|retro_human_2779|KRT8P50-201|processed_pseudogene|chr15:40608049-40609587(-)",0.5500650195058517,0.5890767230169051,1538
INTRONIC,"ENSG00000227973[1,1,1]|retro_human_7327|PIN4P1-201|processed_pseudogene|chr15:41683156-41683653(-)",0.4798387096774194,0.3855421686746988,497
INTRONIC,"ENSG00000185607[1,1,1]|retro_human_6353|ACTBP7-201|processed_pseudogene|chr15:41796368-41797592(-)",0.5980392156862745,0.5506535947712419,1224
INTRONIC,"ENSG00000259335[1,1,1]|retro_human_7324|HNRNPMP1-201|processed_pseudogene|chr15:42255205-42257073(-)",0.44325481798715205,0.5428265524625268,1868
INTRONIC,"ENSG00000259467[1,1,1]|retro_human_4062|NDUFAF4P1-201|processed_pseudogene|chr15:46964490-46965109(+)",0.4854368932038835,0.33548387096774196,619
INTRONIC,"ENSG00000259378[1,1,1]|retro_human_4012|DCAF13P3-201|processed_pseudogene|chr15:48752244-48753678(+)",0.41841004184100417,0.37099023709902373,1434
INTRONIC,"ENSG00000231169[1,1,1]|retro_human_3224|EEF1B2P1-201|processed_pseudogene|chr15:50313446-50314218(+)",0.4896373056994819,0.4015544041450777,772
INTRONIC,"ENSG00000260689[1,1,1]|retro_human_9037|HNRNPA3P11-201|processed_pseudogene|chr15:55050168-55051202(-)",0.38684719535783363,0.4835589941972921,1034
INTRONIC,"ENSG00000270986[1,1,1]|retro_human_7990|HMGB1P51-201|processed_pseudogene|chr15:56474234-56474972(+)",0.42276422764227645,0.35501355013550134,738
INTRONIC,"ENSG00000259657[1,1,1]|retro_human_1545|PIGHP1-201|processed_pseudogene|chr15:57478423-57479088(+)",0.5933734939759037,0.4864864864864865,665
INTRONIC,"ENSG00000248415[1,1,1]|retro_human_6290|GAPDHP61-201|processed_pseudogene|chr15:62338047-62339152(-)",0.5090579710144928,0.5443037974683544,1105
INTRONIC,"ENSG00000259258[1,1,1]|retro_human_7417|AC013553.1-201|processed_pseudogene|chr15:62914905-62915272(+)",0.39344262295081966,0.46195652173913043,367
INTRONIC,"ENSG00000259232[1,1,1]|AC105129.1-201|processed_pseudogene|chr15:63284639-63285036(-)",0.47474747474747475,0.5376884422110553,397
INTRONIC,"ENSG00000261102[1,1,1]|retro_human_6284|ATP5MFP6-201|processed_pseudogene|chr15:64236334-64236700(-)",0.46994535519125685,0.546448087431694,366
INTRONIC,"ENSG00000243404[1,1,1]|retro_human_6285|RPL35AP32-201|processed_pseudogene|chr15:64267879-64268302(-)",0.45023696682464454,0.4669811320754717,423
INTRONIC,"ENSG00000242634[1,1,1]|retro_human_1187|RPS24P16-201|processed_pseudogene|chr15:65054310-65054802(+)",0.43089430894308944,0.4268292682926829,492
INTRONIC,"ENSG00000259470[1,1,1]|retro_human_7008|KRT8P9-201|processed_pseudogene|chr15:68681627-68683176(+)",0.5555555555555556,0.5935483870967742,1549
INTRONIC,"ENSG00000259781[1,1,1]|retro_human_6530|HMGB1P6-201|processed_pseudogene|chr15:68988000-68988746(-)",0.4584450402144772,0.42091152815013405,746
INTRONIC,"ENSG00000259186[1,1,1]|retro_human_8884|MRPS15P1-201|processed_pseudogene|chr15:71300282-71301127(-)",0.5379146919431279,0.42080378250591016,845
INTRONIC,"ENSG00000260266[2,7,2]|PPIAP46-201|transcribed_processed_pseudogene|chr15:72222155-72232419(+)",0.446831955922865,0.4286501377410468,3630
INTRONIC,"ENSG00000260266[2,7,2]|PPIAP46-202|transcribed_processed_pseudogene|chr15:72222155-72232419(+)",0.446831955922865,0.4286501377410468,3630
INTRONIC,"ENSG00000260266[3,1,1]|retro_human_7011|PPIAP46-203|transcribed_processed_pseudogene|chr15:72229250-72229840(+)",0.4915254237288136,0.4610169491525424,590
INTRONIC,"ENSG00000241890[1,1,1]|retro_human_790|RPL13P4-201|processed_pseudogene|chr15:73258308-73258970(+)",0.5347432024169184,0.4743202416918429,662
INTRONIC,"ENSG00000260685[1,1,1]|retro_human_6219|AC027104.1-201|processed_pseudogene|chr15:73821135-73821917(-)",0.309462915601023,0.4424552429667519,782
INTRONIC,"ENSG00000259581[1,1,1]|retro_human_3808|TYRO3P-201|processed_pseudogene|chr15:74129964-74132769(-)",0.5934379457917262,0.5552387740555952,2805
INTRONIC,"ENSG00000261232[1,1,1]|retro_human_794|AC090751.1-201|processed_pseudogene|chr15:74343219-74343587(+)",0.5271739130434783,0.46195652173913043,368
INTRONIC,"ENSG00000259562[1,1,1]|retro_human_2989|AC090607.2-201|transcribed_processed_pseudogene|chr15:76153048-76153845(-)",0.44221105527638194,0.40601503759398494,797
INTRONIC,"ENSG00000259461[1,1,1]|retro_human_9286|ANP32BP3-201|processed_pseudogene|chr15:78981690-78982496(-)",0.36724565756823824,0.45905707196029777,806
INTRONIC,"ENSG00000284709[1,1,1]|KF456110.1-201|processed_pseudogene|chr15:79249410-79249895(+)",0.5,0.4567901234567901,485
INTRONIC,"ENSG00000259195[1,1,1]|AC021739.1-201|processed_pseudogene|chr15:83523047-83523321(+)",0.5109489051094891,0.4306569343065693,274
INTRONIC,"ENSG00000259699[1,1,1]|retro_human_2057|HMGB1P8-201|processed_pseudogene|chr15:86890338-86891389(-)",0.4704761904761905,0.4372623574144487,1051
INTRONIC,"ENSG00000241362[1,1,1]|retro_human_2241|RPL36AP43-201|processed_pseudogene|chr15:87443766-87444173(-)",0.4630541871921182,0.3627450980392157,407
INTRONIC,"ENSG00000225193[1,1,1]|retro_human_6194|RPS12P26-201|transcribed_processed_pseudogene|chr15:87962546-87963041(+)",0.5141700404858299,0.4274193548387097,495
INTRONIC,"ENSG00000259746[1,1,1]|retro_human_3069|HSPE1P3-201|processed_pseudogene|chr15:88390689-88391098(+)",0.47058823529411764,0.40487804878048783,409
INTRONIC,"ENSG00000253954[1,1,1]|retro_human_8937|HMGN1P38-201|processed_pseudogene|chr15:90474046-90474449(+)",0.6318407960199005,0.44554455445544555,403
INTRONIC,"ENSG00000259706[1,1,1]|retro_human_5623|HSP90B2P-201|processed_pseudogene|chr15:97021357-97023841(+)",0.391304347826087,0.42028985507246375,2484
INTRONIC,"ENSG00000259228[1,1,1]|HNRNPA1P62-201|processed_pseudogene|chr15:97048380-97049432(-)",0.46387832699619774,0.46387832699619774,1052
INTRONIC,"ENSG00000259257[1,1,1]|retro_human_4583|AC037479.1-201|processed_pseudogene|chr15:97101609-97102334(+)",0.4530386740331492,0.3939393939393939,725
INTRONIC,"ENSG00000255513[1,1,1]|retro_human_238|AC005363.1-201|transcribed_processed_pseudogene|chr16:1983653-1984104(-)",0.5066666666666667,0.4823008849557522,451
INTRONIC,"ENSG00000262959[1,1,1]|retro_human_1643|RPL23AP86-201|processed_pseudogene|chr16:2949216-2949857(-)",0.50625,0.48286604361370716,641
INTRONIC,"ENSG00000275515[1,1,1]|AC012676.2-201|processed_pseudogene|chr16:4462352-4462638(-)",0.4825174825174825,0.3776223776223776,286
INTRONIC,"ENSG00000261612[1,1,1]|retro_human_10317|SUB1P3-201|processed_pseudogene|chr16:4592238-4592653(-)",0.42995169082125606,0.33653846153846156,415
INTRONIC,"ENSG00000229917[1,1,1]|retro_human_6185|RPL7P46-201|processed_pseudogene|chr16:11063253-11064093(+)",0.45,0.48095238095238096,840
INTRONIC,"ENSG00000260318[1,1,1]|retro_human_4404|COX6CP1-201|processed_pseudogene|chr16:11939933-11940248(-)",0.5031847133757962,0.35443037974683544,315
INTRONIC,"ENSG00000262470[1,1,1]|retro_human_11213|TVP23CP2-201|processed_pseudogene|chr16:14237574-14238297(+)",0.45706371191135736,0.4419889502762431,723
INTRONIC,"ENSG00000270734[1,1,1]|retro_human_6067|AC136443.5-201|processed_pseudogene|chr16:14860725-14861195(-)",0.4765957446808511,0.3574468085106383,470
INTRONIC,"ENSG00000262974[1,1,1]|retro_human_11222|AC136618.2-201|processed_pseudogene|chr16:18464548-18465048(+)",0.492,0.352,500
INTRONIC,"ENSG00000258186[1,1,1]|retro_human_4141|chr16:21454537-21455173(-)",0.7327044025157232,0.6698113207547169,636
INTRONIC,"ENSG00000261528[1,1,1]|retro_human_7586|CCNYL7-201|processed_pseudogene|chr16:23776959-23777785(+)",0.38256658595641646,0.4213075060532688,826
INTRONIC,"ENSG00000230330[1,1,1]|retro_human_6440|HMGN2P3-201|processed_pseudogene|chr16:26308882-26309255(-)",0.5806451612903226,0.47058823529411764,373
INTRONIC,"ENSG00000237140[1,1,1]|HSPE1P16-201|processed_pseudogene|chr16:26339082-26339530(-)",0.39285714285714285,0.39285714285714285,448
INTRONIC,"ENSG00000260452[1,1,1]|retro_human_6438|TPRKBP2-201|processed_pseudogene|chr16:28391563-28392138(-)",0.4146341463414634,0.2777777777777778,575
INTRONIC,"ENSG00000261336[1,1,1]|retro_human_5656|EIF4BP5-201|processed_pseudogene|chr16:53361843-53363738(-)",0.4530095036958817,0.47468354430379744,1895
INTRONIC,"ENSG00000259918[1,1,1]|retro_human_5655|NDUFA5P11-201|processed_pseudogene|chr16:53395407-53395850(-)",0.416289592760181,0.3963963963963964,443
INTRONIC,"ENSG00000240793[1,1,1]|retro_human_298|UBA52P8-201|processed_pseudogene|chr16:54131679-54132163(-)",0.48760330578512395,0.5867768595041323,484
INTRONIC,"ENSG00000243609[1,1,1]|retro_human_7520|RPS2P44-201|processed_pseudogene|chr16:54375146-54376092(-)",0.5179704016913319,0.5391120507399577,946
INTRONIC,"ENSG00000260726[1,1,1]|retro_human_5616|KLF8P1-201|processed_pseudogene|chr16:54515714-54516875(+)",0.5017241379310344,0.4939759036144578,1161
INTRONIC,"ENSG00000259978[1,1,1]|MRPS21P8-201|processed_pseudogene|chr16:55562099-55562434(+)",0.5329341317365269,0.5595238095238095,335
INTRONIC,"ENSG00000260828[1,1,1]|retro_human_5245|HMGB3P32-201|processed_pseudogene|chr16:63398289-63398950(+)",0.45454545454545453,0.4561933534743202,661
INTRONIC,"ENSG00000262141[1,1,1]|AC040162.2-201|processed_pseudogene|chr16:73651678-73651935(-)",0.5078125,0.5116279069767442,257
INTRONIC,"ENSG00000240435[1,1,1]|retro_human_6098|RPS12P27-201|processed_pseudogene|chr16:74005139-74005576(+)",0.5275229357798165,0.4246575342465753,437
